ps0,ps1,ps2,ps3,ps4,ps5,ps6,ps7,ps0_norm,ps1_norm,ps2_norm,ps3_norm,ps4_norm,ps5_norm,ps6_norm,ps7_norm,distance_min,cost,collision
0.0,82.24487005303774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020079313977792418,0.0,0.0,0.0,0.0,0.0,0.0,0.06219751103067037,0.7327229944378941,0
51.31923335297615,0.0,130.13689323136418,0.0,15.645321884210494,658.9063197054961,0.0,91.58220105395966,0.012529109705316442,0.0,0.03177170244906352,0.0,0.0038196586631373277,0.16086580070934964,0.0,0.02235893580418937,0.06291630515323471,0.7300943360185497,0
230.8941339905277,43.55984922957364,0.0,50.711074395093824,0.0,179.69925227535677,609.9100050163911,19.000383329233053,0.05637063818128118,0.010634728815813878,0.0,0.012380633397239703,0.0,0.043871887762538274,0.14890380981845486,0.004638765461238538,0.06291630515323471,0.7300943360185497,0
644.7835504841141,86.54471480042615,9.395290321060132,0.0,34.4271646810568,153.0792321098775,80.28059320102437,635.6174098535497,0.15741785900491068,0.02112908076182279,0.0022937720510400714,0.0,0.008405069502211133,0.03737285940182556,0.01959975419946884,0.15518003170252678,0.06291630515323471,0.7300943360185497,0
598.8906958175978,638.0572570384285,76.831570080649,96.48950649638638,10.324244455041647,12.065203301121151,0.0,45.97258063363566,0.14621354878359322,0.15577569751914758,0.018757707539220948,0.023557008421969332,0.002520567493906652,0.002945606274687781,0.0,0.011223774568758706,0.06291630515323471,0.7300943360185497,0
100.41273644800533,0.0,670.3232403134344,75.85139549926042,0.0,0.0,0.0,0.0,0.024514828234376302,0.0,0.16365313484214708,0.018518407104311626,0.0,0.0,0.0,0.0,0.06291630515323471,0.7300943360185497,0
0.0,8.453163920541456,317.03479531061214,492.55010489416134,0.0,0.0,0.0,27.48467099844686,0.0,0.0020637607227884415,0.07740107307387992,0.12025149045267611,0.0,0.0,0.0,0.00671012475548019,0.06291630515323471,0.7300943360185497,0
0.0,0.0,0.0,533.9896715895369,32.557387232241865,0.0,57.89176658549228,0.0,0.0,0.0,0.0,0.13036857216541428,0.007948580867246549,0.0,0.0141337320765362,0.0,0.06291630515323471,0.7300943360185497,0
0.0,0.21756899232373716,0.0,0.0,651.022927769595,79.07346904953246,0.0,0.0,0.0,5.3117429766537394e-05,0.0,0.0,0.15894114447499877,0.01930504615467101,0.0,0.0,0.06291630515323471,0.7300943360185497,0
0.0,0.0,0.0,0.0,7.0343873967129085,173.3630644393719,145.32697985852838,0.0,0.0,0.0,0.0,0.0,0.0017173797355256124,0.04232496690414353,0.03548021969202353,0.0,0.1406174694556175,0.49505453672607963,0
21.246082776497794,20.971374828733445,0.0,0.0,85.06370607686974,0.0,0.0,93.702417363875,0.005187031927855907,0.005119964557796251,0.0,0.0,0.020767506366423275,0.0,0.0,0.022876566739227295,0.1406174694556175,0.49505453672607963,0
0.0,76.2916987284454,120.8557689396074,40.50309755044473,62.965145349626816,0.0,0.0,0.0,0.0,0.018625903009874364,0.029505802963771338,0.009888451550401545,0.015372349938873734,0.0,0.0,0.0,0.1406174694556175,0.49505453672607963,0
0.0,0.0,117.4913367667285,54.53917486953814,73.75578217288927,110.70043749407847,0.0,0.0,0.0,0.0,0.028684408390314574,0.013315228239633334,0.018006782757053044,0.027026473997577752,0.0,0.0,0.1406174694556175,0.49505453672607963,0
16.15804836000857,53.09932194351483,0.0,637.5352671514988,2.5368017388294204,0.0,0.0,0.0,0.003944836025392718,0.012963701646365925,0.0,0.1556482585819089,0.0006193363620189015,0.0,0.0,0.0,0.1406174694556175,0.49505453672607963,0
0.0,0.0,0.0,0.0,0.0,0.0,1.638798698233185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004000973384358362,0.0,0.1406174694556175,0.49505453672607963,0
0.0,0.0,0.0,0.0,0.0,0.0,72.96146544559952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01781285777480457,0.0,0.1406174694556175,0.49505453672607963,0
0.0,58.51560475406272,0.2513181200975038,24.407371842459412,52.16832980095263,0.0,48.97942636783321,0.0,0.0,0.014286036316909844,6.135696291442964e-05,0.005958831016225442,0.0127364086428107,0.0,0.01195786776558428,0.0,0.1406174694556175,0.49505453672607963,0
36.716425074181416,48.968414504502285,1897.6083200123016,0.0,13.84269558136734,35.769791029554284,0.0,2768.661554401391,0.008963970965376322,0.011955179322388253,0.46328328125300333,0.0,0.0033795643509197605,0.008732859138074776,0.0,0.6759427623050271,-0.017711855008173676,1.0,1
3088.058247506688,0.0,2127.1428683404597,35.199794015913504,10.705481747316583,0.0,0.0,39.79195932780329,0.7539204705826875,0.0,0.5193219893409325,0.008593699710916383,0.0026136430047159626,0.0,0.0,0.009714833820264475,-0.017711855008173676,1.0,1
22.247070801378328,0.0,2389.8685958455167,1568.039296244841,0.0,0.0,0.0,0.0,0.005431413769867756,0.0,0.5834640126575968,0.3828220938097756,0.0,0.0,0.0,0.0,-0.017711855008173676,1.0,1
